month,org_level,org_name,parent_org,metric,value,severity
2026-02,team,Fraud - Detection,Fraud,time_to_restore,3.2361948430437524,
2026-02,team,Fraud - Detection,Fraud,high_vuln_age,49.73558884554431,
2026-02,team,Fraud - Detection,Fraud,incidents,0.0,P1
2026-02,team,Fraud - Detection,Fraud,incidents,1.0,P2
2026-02,team,Fraud - Detection,Fraud,incidents,5.0,P3
2026-03,team,Fraud - Detection,Fraud,work_type_pct,53.091175784522534,Investment
2026-03,team,Fraud - Detection,Fraud,work_type_pct,15.20025691302331,Tech Mod
2026-03,team,Fraud - Detection,Fraud,work_type_pct,14.615823706266063,CTD
2026-03,team,Fraud - Detection,Fraud,work_type_pct,17.09274359618809,RTE
2026-03,team,Fraud - Detection,Fraud,pct_time_ctd_rte,31.708567302454153,
2026-03,team,Fraud - Detection,Fraud,deployment_frequency,2.1149051050109158,
2026-03,team,Fraud - Detection,Fraud,lead_time,5.022600929643386,
2026-03,team,Fraud - Detection,Fraud,cycle_time,3.6595520991541024,
2026-03,team,Fraud - Detection,Fraud,prs_per_engineer,7.6326835441606535,
2026-03,team,Fraud - Detection,Fraud,direct_expense_variance,4.438910303638419,
2026-03,team,Fraud - Detection,Fraud,aws_expense_variance,7.50171535759651,
2026-03,team,Fraud - Detection,Fraud,snowflake_expense_variance,0.0,
2026-03,team,Fraud - Detection,Fraud,span_of_control,8.360732875904404,
2026-03,team,Fraud - Detection,Fraud,contractor_mix_pct,35.985244840297156,
2026-03,team,Fraud - Detection,Fraud,engagement_pct,78.76021993741396,
2026-03,team,Fraud - Detection,Fraud,enablement_pct,78.41853788681615,
2026-03,team,Fraud - Detection,Fraud,inclusion_pct,81.56632500119572,
2026-03,team,Fraud - Detection,Fraud,pli_pct,79.83151912551588,
2026-03,team,Fraud - Detection,Fraud,slo_pct,100.0,
2026-03,team,Fraud - Detection,Fraud,change_failure_rate,8.96950756256271,
2026-03,team,Fraud - Detection,Fraud,time_to_restore,2.7074277409563816,
2026-03,team,Fraud - Detection,Fraud,high_vuln_age,41.9955040366732,
2026-03,team,Fraud - Detection,Fraud,incidents,1.0,P1
2026-03,team,Fraud - Detection,Fraud,incidents,1.0,P2
2026-03,team,Fraud - Detection,Fraud,incidents,1.0,P3
2026-01,team,Fraud - Investigation,Fraud,work_type_pct,48.93961862534533,Investment
2026-01,team,Fraud - Investigation,Fraud,work_type_pct,15.653292290101403,Tech Mod
2026-01,team,Fraud - Investigation,Fraud,work_type_pct,13.744570287732946,CTD
2026-01,team,Fraud - Investigation,Fraud,work_type_pct,21.662518796820315,RTE
2026-01,team,Fraud - Investigation,Fraud,pct_time_ctd_rte,35.40708908455326,
2026-01,team,Fraud - Investigation,Fraud,deployment_frequency,2.6442089085821405,
2026-01,team,Fraud - Investigation,Fraud,lead_time,7.04745974274055,
2026-01,team,Fraud - Investigation,Fraud,cycle_time,4.795433859820999,
2026-01,team,Fraud - Investigation,Fraud,prs_per_engineer,7.846987511416611,
2026-01,team,Fraud - Investigation,Fraud,direct_expense_variance,4.544342482132545,
2026-01,team,Fraud - Investigation,Fraud,aws_expense_variance,8.566364409959363,
2026-01,team,Fraud - Investigation,Fraud,snowflake_expense_variance,0.0,
2026-01,team,Fraud - Investigation,Fraud,span_of_control,10.360937721314595,
2026-01,team,Fraud - Investigation,Fraud,contractor_mix_pct,47.23089431714129,
2026-01,team,Fraud - Investigation,Fraud,engagement_pct,97.04934545110406,
2026-01,team,Fraud - Investigation,Fraud,enablement_pct,95.89772071809675,
2026-01,team,Fraud - Investigation,Fraud,inclusion_pct,100.0,
2026-01,team,Fraud - Investigation,Fraud,pli_pct,99.62778243425026,
2026-01,team,Fraud - Investigation,Fraud,slo_pct,100.0,
2026-01,team,Fraud - Investigation,Fraud,change_failure_rate,12.342090520012297,
2026-01,team,Fraud - Investigation,Fraud,time_to_restore,3.790680821709338,
2026-01,team,Fraud - Investigation,Fraud,high_vuln_age,66.94433201635425,
2026-01,team,Fraud - Investigation,Fraud,incidents,1.0,P1
2026-01,team,Fraud - Investigation,Fraud,incidents,2.0,P2
2026-01,team,Fraud - Investigation,Fraud,incidents,2.0,P3
2026-02,team,Fraud - Investigation,Fraud,work_type_pct,51.147655520414595,Investment
2026-02,team,Fraud - Investigation,Fraud,work_type_pct,15.209663993464536,Tech Mod
2026-02,team,Fraud - Investigation,Fraud,work_type_pct,13.605259227383776,CTD
2026-02,team,Fraud - Investigation,Fraud,work_type_pct,20.0374212587371,RTE
2026-02,team,Fraud - Investigation,Fraud,pct_time_ctd_rte,33.64268048612088,
2026-02,team,Fraud - Investigation,Fraud,deployment_frequency,2.8354893958998164,
2026-02,team,Fraud - Investigation,Fraud,lead_time,6.044084365151331,
2026-02,team,Fraud - Investigation,Fraud,cycle_time,4.557462525641543,
2026-02,team,Fraud - Investigation,Fraud,prs_per_engineer,9.413471299750261,
2026-02,team,Fraud - Investigation,Fraud,direct_expense_variance,4.981426579646058,
2026-02,team,Fraud - Investigation,Fraud,aws_expense_variance,9.82682548379466,
2026-02,team,Fraud - Investigation,Fraud,snowflake_expense_variance,0.0,
2026-02,team,Fraud - Investigation,Fraud,span_of_control,9.7877699144405,
2026-02,team,Fraud - Investigation,Fraud,contractor_mix_pct,45.82279198551192,
2026-02,team,Fraud - Investigation,Fraud,engagement_pct,91.9555576437211,
2026-02,team,Fraud - Investigation,Fraud,enablement_pct,97.98494980465131,
2026-02,team,Fraud - Investigation,Fraud,inclusion_pct,99.50351785377443,
2026-02,team,Fraud - Investigation,Fraud,pli_pct,100.0,
2026-02,team,Fraud - Investigation,Fraud,slo_pct,100.0,
2026-02,team,Fraud - Investigation,Fraud,change_failure_rate,11.444450995355005,
2026-02,team,Fraud - Investigation,Fraud,time_to_restore,3.7350165622042963,
2026-02,team,Fraud - Investigation,Fraud,high_vuln_age,57.68298796736212,
2026-02,team,Fraud - Investigation,Fraud,incidents,0.0,P1
2026-02,team,Fraud - Investigation,Fraud,incidents,0.0,P2
2026-02,team,Fraud - Investigation,Fraud,incidents,6.0,P3
2026-03,team,Fraud - Investigation,Fraud,work_type_pct,52.92844476419861,Investment
2026-03,team,Fraud - Investigation,Fraud,work_type_pct,16.371036368798066,Tech Mod
2026-03,team,Fraud - Investigation,Fraud,work_type_pct,12.071937590789787,CTD
2026-03,team,Fraud - Investigation,Fraud,work_type_pct,18.628581276213534,RTE
2026-03,team,Fraud - Investigation,Fraud,pct_time_ctd_rte,30.70051886700332,
2026-03,team,Fraud - Investigation,Fraud,deployment_frequency,2.2734867980348836,
2026-03,team,Fraud - Investigation,Fraud,lead_time,6.362711256585741,
2026-03,team,Fraud - Investigation,Fraud,cycle_time,5.038846258390255,
2026-03,team,Fraud - Investigation,Fraud,prs_per_engineer,8.487380558325768,
2026-03,team,Fraud - Investigation,Fraud,direct_expense_variance,5.0802581488599845,
2026-03,team,Fraud - Investigation,Fraud,aws_expense_variance,10.809552894512727,
2026-03,team,Fraud - Investigation,Fraud,snowflake_expense_variance,0.0,
2026-03,team,Fraud - Investigation,Fraud,span_of_control,8.714755157740749,
2026-03,team,Fraud - Investigation,Fraud,contractor_mix_pct,40.43180620396775,
2026-03,team,Fraud - Investigation,Fraud,engagement_pct,95.45432175927976,
2026-03,team,Fraud - Investigation,Fraud,enablement_pct,95.773592560787,
2026-03,team,Fraud - Investigation,Fraud,inclusion_pct,100.0,
2026-03,team,Fraud - Investigation,Fraud,pli_pct,99.73437525455165,
2026-03,team,Fraud - Investigation,Fraud,slo_pct,100.0,
2026-03,team,Fraud - Investigation,Fraud,change_failure_rate,9.82857481227897,
2026-03,team,Fraud - Investigation,Fraud,time_to_restore,2.633281283378648,
2026-03,team,Fraud - Investigation,Fraud,high_vuln_age,54.212370515431274,
2026-03,team,Fraud - Investigation,Fraud,incidents,1.0,P1
2026-03,team,Fraud - Investigation,Fraud,incidents,1.0,P2
2026-03,team,Fraud - Investigation,Fraud,incidents,0.0,P3
2026-01,team,Fraud - Prevention,Fraud,work_type_pct,46.40841100964374,Investment
2026-01,team,Fraud - Prevention,Fraud,work_type_pct,16.99056693343012,Tech Mod
2026-01,team,Fraud - Prevention,Fraud,work_type_pct,15.546781282351066,CTD
2026-01,team,Fraud - Prevention,Fraud,work_type_pct,21.054240774575074,RTE
2026-01,team,Fraud - Prevention,Fraud,pct_time_ctd_rte,36.60102205692614,
2026-01,team,Fraud - Prevention,Fraud,deployment_frequency,2.5025099831806012,
2026-01,team,Fraud - Prevention,Fraud,lead_time,6.512406937422108,
2026-01,team,Fraud - Prevention,Fraud,cycle_time,5.480594797755868,
2026-01,team,Fraud - Prevention,Fraud,prs_per_engineer,7.322723505149095,
2026-01,team,Fraud - Prevention,Fraud,direct_expense_variance,4.699895611335185,
2026-01,team,Fraud - Prevention,Fraud,aws_expense_variance,6.55926699611577,
2026-01,team,Fraud - Prevention,Fraud,snowflake_expense_variance,0.0,
2026-01,team,Fraud - Prevention,Fraud,span_of_control,10.15595748860786,
2026-01,team,Fraud - Prevention,Fraud,contractor_mix_pct,45.88402457738542,
2026-01,team,Fraud - Prevention,Fraud,engagement_pct,91.95451752079367,
2026-01,team,Fraud - Prevention,Fraud,enablement_pct,93.8947789702409,
2026-01,team,Fraud - Prevention,Fraud,inclusion_pct,98.93926020380964,
2026-01,team,Fraud - Prevention,Fraud,pli_pct,99.35178247169297,
2026-01,team,Fraud - Prevention,Fraud,slo_pct,100.0,
2026-01,team,Fraud - Prevention,Fraud,change_failure_rate,11.056837101675384,
2026-01,team,Fraud - Prevention,Fraud,time_to_restore,3.716178181555534,
2026-01,team,Fraud - Prevention,Fraud,high_vuln_age,65.86849049837724,
2026-01,team,Fraud - Prevention,Fraud,incidents,0.0,P1
2026-01,team,Fraud - Prevention,Fraud,incidents,0.0,P2
2026-01,team,Fraud - Prevention,Fraud,incidents,2.0,P3
2026-02,team,Fraud - Prevention,Fraud,work_type_pct,50.3320161776428,Investment
2026-02,team,Fraud - Prevention,Fraud,work_type_pct,15.853497623358951,Tech Mod
2026-02,team,Fraud - Prevention,Fraud,work_type_pct,13.516257007989338,CTD
2026-02,team,Fraud - Prevention,Fraud,work_type_pct,20.29822919100891,RTE
2026-02,team,Fraud - Prevention,Fraud,pct_time_ctd_rte,33.81448619899825,
2026-02,team,Fraud - Prevention,Fraud,deployment_frequency,2.5753635291455366,
2026-02,team,Fraud - Prevention,Fraud,lead_time,6.458227154209957,
2026-02,team,Fraud - Prevention,Fraud,cycle_time,4.445351273251259,
2026-02,team,Fraud - Prevention,Fraud,prs_per_engineer,8.39988333936911,
2026-02,team,Fraud - Prevention,Fraud,direct_expense_variance,3.5558076749459344,
2026-02,team,Fraud - Prevention,Fraud,aws_expense_variance,7.674103505045493,
2026-02,team,Fraud - Prevention,Fraud,snowflake_expense_variance,0.0,
2026-02,team,Fraud - Prevention,Fraud,span_of_control,9.071761856016678,
2026-02,team,Fraud - Prevention,Fraud,contractor_mix_pct,41.27293002881273,
2026-02,team,Fraud - Prevention,Fraud,engagement_pct,91.62590595049662,
2026-02,team,Fraud - Prevention,Fraud,enablement_pct,95.38818370493087,
2026-02,team,Fraud - Prevention,Fraud,inclusion_pct,96.67951525419564,
2026-02,team,Fraud - Prevention,Fraud,pli_pct,97.07795128807206,
2026-02,team,Fraud - Prevention,Fraud,slo_pct,100.0,
2026-02,team,Fraud - Prevention,Fraud,change_failure_rate,12.062360321155142,
2026-02,team,Fraud - Prevention,Fraud,time_to_restore,3.6485267707668805,
2026-02,team,Fraud - Prevention,Fraud,high_vuln_age,52.97462590188352,
2026-02,team,Fraud - Prevention,Fraud,incidents,0.0,P1
2026-02,team,Fraud - Prevention,Fraud,incidents,0.0,P2
2026-02,team,Fraud - Prevention,Fraud,incidents,2.0,P3
2026-03,team,Fraud - Prevention,Fraud,work_type_pct,55.08479888628196,Investment
2026-03,team,Fraud - Prevention,Fraud,work_type_pct,15.195365308114656,Tech Mod
2026-03,team,Fraud - Prevention,Fraud,work_type_pct,12.813929539668079,CTD
2026-03,team,Fraud - Prevention,Fraud,work_type_pct,16.905906265935304,RTE
2026-03,team,Fraud - Prevention,Fraud,pct_time_ctd_rte,29.71983580560338,
2026-03,team,Fraud - Prevention,Fraud,deployment_frequency,2.529126746278465,
2026-03,team,Fraud - Prevention,Fraud,lead_time,5.512869565363998,
2026-03,team,Fraud - Prevention,Fraud,cycle_time,3.59745832253339,
2026-03,team,Fraud - Prevention,Fraud,prs_per_engineer,8.721375121191846,
2026-03,team,Fraud - Prevention,Fraud,direct_expense_variance,3.8789668636636243,
2026-03,team,Fraud - Prevention,Fraud,aws_expense_variance,9.460462074819555,
2026-03,team,Fraud - Prevention,Fraud,snowflake_expense_variance,0.0,
2026-03,team,Fraud - Prevention,Fraud,span_of_control,8.781082960304017,
2026-03,team,Fraud - Prevention,Fraud,contractor_mix_pct,42.03943046677304,
2026-03,team,Fraud - Prevention,Fraud,engagement_pct,91.37829791422752,
2026-03,team,Fraud - Prevention,Fraud,enablement_pct,95.67906643854022,
2026-03,team,Fraud - Prevention,Fraud,inclusion_pct,100.0,
2026-03,team,Fraud - Prevention,Fraud,pli_pct,98.69068506561703,
2026-03,team,Fraud - Prevention,Fraud,slo_pct,100.0,
2026-03,team,Fraud - Prevention,Fraud,change_failure_rate,12.230625566983495,
2026-03,team,Fraud - Prevention,Fraud,time_to_restore,3.038458200490139,
2026-03,team,Fraud - Prevention,Fraud,high_vuln_age,53.48186703094033,
2026-03,team,Fraud - Prevention,Fraud,incidents,0.0,P1
2026-03,team,Fraud - Prevention,Fraud,incidents,1.0,P2
2026-03,team,Fraud - Prevention,Fraud,incidents,2.0,P3
2026-01,sub_org,DTD,Dealer,deployment_frequency,1.9911726901181008,
2026-01,sub_org,DTD,Dealer,lead_time,5.895555709977274,
2026-01,sub_org,DTD,Dealer,cycle_time,4.285756548379817,
2026-01,sub_org,DTD,Dealer,prs_per_engineer,6.798298549539772,
2026-01,sub_org,DTD,Dealer,pct_time_ctd_rte,34.73749085339522,
2026-01,sub_org,DTD,Dealer,work_type_pct,49.279619292050704,Investment
2026-01,sub_org,DTD,Dealer,work_type_pct,15.982889854554081,Tech Mod
2026-01,sub_org,DTD,Dealer,work_type_pct,15.993516306974934,CTD
2026-01,sub_org,DTD,Dealer,work_type_pct,18.743974546420286,RTE
2026-01,sub_org,DTD,Dealer,direct_expense_variance,3.211383523718423,
2026-01,sub_org,DTD,Dealer,aws_expense_variance,8.265298119761846,
2026-01,sub_org,DTD,Dealer,snowflake_expense_variance,0.0,
2026-01,sub_org,DTD,Dealer,span_of_control,8.238257281122866,
2026-01,sub_org,DTD,Dealer,contractor_mix_pct,39.14382436284796,
2026-01,sub_org,DTD,Dealer,engagement_pct,75.32534619462903,
2026-01,sub_org,DTD,Dealer,enablement_pct,78.21708416371985,
2026-01,sub_org,DTD,Dealer,inclusion_pct,84.12552619012563,
2026-01,sub_org,DTD,Dealer,pli_pct,83.18992282710207,
2026-01,sub_org,DTD,Dealer,incidents,0.0,P1
2026-01,sub_org,DTD,Dealer,incidents,6.0,P2
2026-01,sub_org,DTD,Dealer,incidents,3.0,P3
2026-01,sub_org,DTD,Dealer,slo_pct,97.6909690062688,
2026-01,sub_org,DTD,Dealer,change_failure_rate,11.132331436550169,
2026-01,sub_org,DTD,Dealer,time_to_restore,3.4331919971184064,
2026-01,sub_org,DTD,Dealer,high_vuln_age,52.36308935583196,
2026-02,sub_org,DTD,Dealer,deployment_frequency,2.1048852516504946,
2026-02,sub_org,DTD,Dealer,lead_time,5.159673541558641,
2026-02,sub_org,DTD,Dealer,cycle_time,3.7045316174643657,
2026-02,sub_org,DTD,Dealer,prs_per_engineer,6.823078158735707,
2026-02,sub_org,DTD,Dealer,pct_time_ctd_rte,31.86013575560517,
2026-02,sub_org,DTD,Dealer,work_type_pct,52.61522550480533,Investment
2026-02,sub_org,DTD,Dealer,work_type_pct,15.524638739589497,Tech Mod
2026-02,sub_org,DTD,Dealer,work_type_pct,14.715510106488798,CTD
2026-02,sub_org,DTD,Dealer,work_type_pct,17.144625649116378,RTE
2026-02,sub_org,DTD,Dealer,direct_expense_variance,3.459225411109884,
2026-02,sub_org,DTD,Dealer,aws_expense_variance,7.468247831283563,
2026-02,sub_org,DTD,Dealer,snowflake_expense_variance,0.0,
2026-02,sub_org,DTD,Dealer,span_of_control,7.949111887254719,
2026-02,sub_org,DTD,Dealer,contractor_mix_pct,36.28076272943226,
2026-02,sub_org,DTD,Dealer,engagement_pct,74.7923041653412,
2026-02,sub_org,DTD,Dealer,enablement_pct,80.28205826212307,
2026-02,sub_org,DTD,Dealer,inclusion_pct,85.4402459383423,
2026-02,sub_org,DTD,Dealer,pli_pct,84.77379999438911,
2026-02,sub_org,DTD,Dealer,incidents,0.0,P1
2026-02,sub_org,DTD,Dealer,incidents,2.0,P2
2026-02,sub_org,DTD,Dealer,incidents,7.0,P3
2026-02,sub_org,DTD,Dealer,slo_pct,97.66721512833539,
2026-02,sub_org,DTD,Dealer,change_failure_rate,9.302535571797707,
2026-02,sub_org,DTD,Dealer,time_to_restore,3.0071018216447736,
2026-02,sub_org,DTD,Dealer,high_vuln_age,49.51004287353809,
2026-03,sub_org,DTD,Dealer,deployment_frequency,2.2091221476098823,
2026-03,sub_org,DTD,Dealer,lead_time,5.393723521107227,
2026-03,sub_org,DTD,Dealer,cycle_time,3.621945137621756,
2026-03,sub_org,DTD,Dealer,prs_per_engineer,7.172736113977905,
2026-03,sub_org,DTD,Dealer,pct_time_ctd_rte,30.17472509474476,
2026-03,sub_org,DTD,Dealer,work_type_pct,53.54027914282233,Investment
2026-03,sub_org,DTD,Dealer,work_type_pct,16.284995762432917,Tech Mod
2026-03,sub_org,DTD,Dealer,work_type_pct,13.471308355376935,CTD
2026-03,sub_org,DTD,Dealer,work_type_pct,16.703416739367825,RTE
2026-03,sub_org,DTD,Dealer,direct_expense_variance,3.632197919148634,
2026-03,sub_org,DTD,Dealer,aws_expense_variance,8.728705619951961,
2026-03,sub_org,DTD,Dealer,snowflake_expense_variance,0.0,
2026-03,sub_org,DTD,Dealer,span_of_control,7.569697322339377,
2026-03,sub_org,DTD,Dealer,contractor_mix_pct,34.93795738076442,
2026-03,sub_org,DTD,Dealer,engagement_pct,78.18682117960999,
2026-03,sub_org,DTD,Dealer,enablement_pct,81.59290330379716,
2026-03,sub_org,DTD,Dealer,inclusion_pct,84.02218896223151,
2026-03,sub_org,DTD,Dealer,pli_pct,86.57377121174581,
2026-03,sub_org,DTD,Dealer,incidents,0.0,P1
2026-03,sub_org,DTD,Dealer,incidents,5.0,P2
2026-03,sub_org,DTD,Dealer,incidents,6.0,P3
2026-03,sub_org,DTD,Dealer,slo_pct,97.72608490740345,
2026-03,sub_org,DTD,Dealer,change_failure_rate,8.397351245784199,
2026-03,sub_org,DTD,Dealer,time_to_restore,3.005052473568042,
2026-03,sub_org,DTD,Dealer,high_vuln_age,46.79198340103506,
2026-01,sub_org,FMD,Dealer,deployment_frequency,1.8224363943050228,
2026-01,sub_org,FMD,Dealer,lead_time,5.446416657721367,
2026-01,sub_org,FMD,Dealer,cycle_time,3.7193676863653806,
2026-01,sub_org,FMD,Dealer,prs_per_engineer,6.442532420827699,
2026-01,sub_org,FMD,Dealer,pct_time_ctd_rte,32.93431155234416,
2026-01,sub_org,FMD,Dealer,work_type_pct,49.55176034350328,Investment
2026-01,sub_org,FMD,Dealer,work_type_pct,17.51392810415256,Tech Mod
2026-01,sub_org,FMD,Dealer,work_type_pct,14.952979238512967,CTD
2026-01,sub_org,FMD,Dealer,work_type_pct,17.981332313831192,RTE
2026-01,sub_org,FMD,Dealer,direct_expense_variance,3.161864766809206,
2026-01,sub_org,FMD,Dealer,aws_expense_variance,6.631150349084225,
2026-01,sub_org,FMD,Dealer,snowflake_expense_variance,0.0,
2026-01,sub_org,FMD,Dealer,span_of_control,7.302976064637103,
2026-01,sub_org,FMD,Dealer,contractor_mix_pct,36.51485842042907,
2026-01,sub_org,FMD,Dealer,engagement_pct,71.22898614984291,
2026-01,sub_org,FMD,Dealer,enablement_pct,72.46620161659207,
2026-01,sub_org,FMD,Dealer,inclusion_pct,76.23860907859041,
2026-01,sub_org,FMD,Dealer,pli_pct,76.09851117077257,
2026-01,sub_org,FMD,Dealer,incidents,1.0,P1
2026-01,sub_org,FMD,Dealer,incidents,3.0,P2
2026-01,sub_org,FMD,Dealer,incidents,13.0,P3
2026-01,sub_org,FMD,Dealer,slo_pct,96.1401557215587,
2026-01,sub_org,FMD,Dealer,change_failure_rate,10.495910603801434,
2026-01,sub_org,FMD,Dealer,time_to_restore,3.0131231546125146,
2026-01,sub_org,FMD,Dealer,high_vuln_age,48.750088078602715,
2026-02,sub_org,FMD,Dealer,deployment_frequency,1.9542396948691547,
2026-02,sub_org,FMD,Dealer,lead_time,5.056172092951675,
2026-02,sub_org,FMD,Dealer,cycle_time,3.8043448470250403,
2026-02,sub_org,FMD,Dealer,prs_per_engineer,6.39068540935473,
2026-02,sub_org,FMD,Dealer,pct_time_ctd_rte,32.33610071296718,
2026-02,sub_org,FMD,Dealer,work_type_pct,51.24213988724625,Investment
2026-02,sub_org,FMD,Dealer,work_type_pct,16.42175939978658,Tech Mod
2026-02,sub_org,FMD,Dealer,work_type_pct,14.064742357490019,CTD
2026-02,sub_org,FMD,Dealer,work_type_pct,18.271358355477158,RTE
2026-02,sub_org,FMD,Dealer,direct_expense_variance,4.191224503382537,
2026-02,sub_org,FMD,Dealer,aws_expense_variance,7.5222238870272875,
2026-02,sub_org,FMD,Dealer,snowflake_expense_variance,0.0,
2026-02,sub_org,FMD,Dealer,span_of_control,7.197301635829118,
2026-02,sub_org,FMD,Dealer,contractor_mix_pct,31.40812234090227,
2026-02,sub_org,FMD,Dealer,engagement_pct,71.78437265139355,
2026-02,sub_org,FMD,Dealer,enablement_pct,71.6657879812797,
2026-02,sub_org,FMD,Dealer,inclusion_pct,76.91793572416918,
2026-02,sub_org,FMD,Dealer,pli_pct,75.4860440242504,
2026-02,sub_org,FMD,Dealer,incidents,1.0,P1
2026-02,sub_org,FMD,Dealer,incidents,4.0,P2
2026-02,sub_org,FMD,Dealer,incidents,10.0,P3
2026-02,sub_org,FMD,Dealer,slo_pct,96.20384656041362,
2026-02,sub_org,FMD,Dealer,change_failure_rate,8.659956851702901,
2026-02,sub_org,FMD,Dealer,time_to_restore,2.492128806288204,
2026-02,sub_org,FMD,Dealer,high_vuln_age,44.810527590864545,
2026-03,sub_org,FMD,Dealer,deployment_frequency,1.9760238576985085,
2026-03,sub_org,FMD,Dealer,lead_time,4.741528244557244,
2026-03,sub_org,FMD,Dealer,cycle_time,3.1367229435273374,
2026-03,sub_org,FMD,Dealer,prs_per_engineer,6.71734876524209,
2026-03,sub_org,FMD,Dealer,pct_time_ctd_rte,29.93957813816658,
2026-03,sub_org,FMD,Dealer,work_type_pct,52.610752355326866,Investment
2026-03,sub_org,FMD,Dealer,work_type_pct,17.449669506506556,Tech Mod
2026-03,sub_org,FMD,Dealer,work_type_pct,13.124258810792417,CTD
2026-03,sub_org,FMD,Dealer,work_type_pct,16.815319327374166,RTE
2026-03,sub_org,FMD,Dealer,direct_expense_variance,3.0875801789061135,
2026-03,sub_org,FMD,Dealer,aws_expense_variance,9.027281079175125,
2026-03,sub_org,FMD,Dealer,snowflake_expense_variance,0.0,
2026-03,sub_org,FMD,Dealer,span_of_control,7.37768442071773,
2026-03,sub_org,FMD,Dealer,contractor_mix_pct,32.909143217272465,
2026-03,sub_org,FMD,Dealer,engagement_pct,69.68100347400275,
2026-03,sub_org,FMD,Dealer,enablement_pct,71.92704808026727,
2026-03,sub_org,FMD,Dealer,inclusion_pct,77.30463976883038,
2026-03,sub_org,FMD,Dealer,pli_pct,72.68738651351367,
2026-03,sub_org,FMD,Dealer,incidents,0.0,P1
2026-03,sub_org,FMD,Dealer,incidents,5.0,P2
2026-03,sub_org,FMD,Dealer,incidents,10.0,P3
2026-03,sub_org,FMD,Dealer,slo_pct,96.2392762613221,
2026-03,sub_org,FMD,Dealer,change_failure_rate,8.335960732855673,
2026-03,sub_org,FMD,Dealer,time_to_restore,2.240698267852131,
2026-03,sub_org,FMD,Dealer,high_vuln_age,41.439730069917,
2026-01,sub_org,CLO,Dealer,deployment_frequency,1.944201396342292,
2026-01,sub_org,CLO,Dealer,lead_time,6.314234402844583,
2026-01,sub_org,CLO,Dealer,cycle_time,4.632959434666842,
2026-01,sub_org,CLO,Dealer,prs_per_engineer,7.417771690605126,
2026-01,sub_org,CLO,Dealer,pct_time_ctd_rte,31.907337571403218,
2026-01,sub_org,CLO,Dealer,work_type_pct,52.10050666885758,Investment
2026-01,sub_org,CLO,Dealer,work_type_pct,15.992155759739205,Tech Mod
2026-01,sub_org,CLO,Dealer,work_type_pct,13.997591879389624,CTD
2026-01,sub_org,CLO,Dealer,work_type_pct,17.90974569201359,RTE
2026-01,sub_org,CLO,Dealer,direct_expense_variance,3.593633932266229,
2026-01,sub_org,CLO,Dealer,aws_expense_variance,7.52797792982597,
2026-01,sub_org,CLO,Dealer,snowflake_expense_variance,0.0,
2026-01,sub_org,CLO,Dealer,span_of_control,8.65710119224506,
2026-01,sub_org,CLO,Dealer,contractor_mix_pct,40.5581185460016,
2026-01,sub_org,CLO,Dealer,engagement_pct,77.98966833496401,
2026-01,sub_org,CLO,Dealer,enablement_pct,83.27214947527138,
2026-01,sub_org,CLO,Dealer,inclusion_pct,86.27325820811133,
2026-01,sub_org,CLO,Dealer,pli_pct,84.59099741466655,
2026-01,sub_org,CLO,Dealer,incidents,1.0,P1
2026-01,sub_org,CLO,Dealer,incidents,4.0,P2
2026-01,sub_org,CLO,Dealer,incidents,6.0,P3
2026-01,sub_org,CLO,Dealer,slo_pct,100.0,
2026-01,sub_org,CLO,Dealer,change_failure_rate,11.510828191617547,
2026-01,sub_org,CLO,Dealer,time_to_restore,3.7600025794254752,
2026-01,sub_org,CLO,Dealer,high_vuln_age,56.46205238016815,
2026-02,sub_org,CLO,Dealer,deployment_frequency,2.163053499234733,
2026-02,sub_org,CLO,Dealer,lead_time,6.123588151059214,
2026-02,sub_org,CLO,Dealer,cycle_time,3.945052424066539,
2026-02,sub_org,CLO,Dealer,prs_per_engineer,6.956142578001774,
2026-02,sub_org,CLO,Dealer,pct_time_ctd_rte,30.16864149123064,
2026-02,sub_org,CLO,Dealer,work_type_pct,53.86227663365914,Investment
2026-02,sub_org,CLO,Dealer,work_type_pct,15.969081875110225,Tech Mod
2026-02,sub_org,CLO,Dealer,work_type_pct,13.95114307412112,CTD
2026-02,sub_org,CLO,Dealer,work_type_pct,16.21749841710952,RTE
2026-02,sub_org,CLO,Dealer,direct_expense_variance,4.803692897659075,
2026-02,sub_org,CLO,Dealer,aws_expense_variance,8.566642906977952,
2026-02,sub_org,CLO,Dealer,snowflake_expense_variance,0.0,
2026-02,sub_org,CLO,Dealer,span_of_control,8.083306366914595,
2026-02,sub_org,CLO,Dealer,contractor_mix_pct,39.22274740735724,
2026-02,sub_org,CLO,Dealer,engagement_pct,80.50941578171937,
2026-02,sub_org,CLO,Dealer,enablement_pct,83.27541225568636,
2026-02,sub_org,CLO,Dealer,inclusion_pct,87.47198922185332,
2026-02,sub_org,CLO,Dealer,pli_pct,87.04389096721933,
2026-02,sub_org,CLO,Dealer,incidents,0.0,P1
2026-02,sub_org,CLO,Dealer,incidents,2.0,P2
2026-02,sub_org,CLO,Dealer,incidents,11.0,P3
2026-02,sub_org,CLO,Dealer,slo_pct,100.0,
2026-02,sub_org,CLO,Dealer,change_failure_rate,10.298094480797326,
2026-02,sub_org,CLO,Dealer,time_to_restore,3.190798971917285,
2026-02,sub_org,CLO,Dealer,high_vuln_age,52.759769655308524,
